Ref1, Ref2, Ref1 snipette
Chayei Moharan 222:1,Chayei Moharan 219:1:1,"בְּרֹאשׁ־הַשָּׁנָה הָאַחֲרוֹן שֶׁאָז הִתְגַבֵּר עָלָיו הַחוֹלַאַת מְאֹד כַּנִּזְכָּר לְעֵיל (סִימָן ריט). וּבְלֵיל הַשֵּׁנִי דְּרֹאשׁ־הַשָּׁנָה אַחַר אֲמִירַת הַתּוֹרָה, אַחַר־כָּךְ הִתְגַבֵּר עָלָיו בְּיוֹתֵר הַחוֹלַאַת"
Chayei Moharan 229:1,Chayei Moharan 188,דִּבֵּר עִמִּי מֵעִנְיָן שֶׁהַשֵּׁם יִתְבָּרַךְ גּוֹמֵר תָּמִיד כַּמּוּבָא לְעֵיל (סִימָן קפח). וּלְבָאֵר כָּל אֵלּוּ הָעִנְיָנִים צְרִיכִין לְסַפֵּר הַרְבֵּה אֲשֶׁר לֹא יַסְפִּיקוּ כַּמָּה
Chayei Moharan 255:1,Likutei Moharan 79:1:1,"(טו) אַחַר שֶׁאָמַר הַתּוֹרָה בְּטַח בַּה' וַעֲשֵׂה טוֹב בְּסִימָן ע""ט בְּלִקּוּטֵי א' הָיָה הוֹלֵךְ בְּבֵיתוֹ אָנָה וָאָנָה כְּדַרְכּוֹ וְאָחַז מַטֶּה בְּיָדוֹ"
Chayei Moharan 255:1,Chayei Moharan 36,הַיְנוּ שֶׁזָּכָה לִכְבֹּשׁ אֶת בְּחִירָתוֹ בִּשְׁלֵמוּת כַּמְבֹאָר בַּשִּׂיחוֹת לְעֵיל (סִימָן לו):
Chayei Moharan 262:1,Likutei Moharan 51:1:1,"וְהַבּוֹחֵר יִבְחַר לוֹ הָאֱמֶת כִּי הָאֱמֶת הוּא אֶחָד. (וְעַיֵּן בְּסִימָן נ""א בְּלִקּוּטֵי א) וּמִזֹּאת הַשִּׂיחָה בְּעַצְמָהּ יוּכַל לְהָבִין מְעַט גְּדֻלָּתוֹ, כִּי עַל־יְדֵי"
Chayei Moharan 263:1,Likutei Moharan 8:1:1,"שְׁלִישִׁית אַחַר שֶׁאָמַר הַתּוֹרָה הַנּוֹרָאָה רָאִיתִי מְנוֹרַת זָהָב בְּלִקּוּטֵי א' סִימָן ח', וּבְפוּרִים, וְאַחַר־כָּךְ בְּרֹאשׁ חֹדֶשׁ נִיסָן הָיְתָה הַחֲתֻנָּה שֶׁל בִּתּוֹ שָׂרָה"
Chayei Moharan 263:1,Likutei Moharan 49:1:1,"אַחַר שֶׁאָמַר הַתּוֹרָה הַנּוֹרָאָה וְהוּא כְּחָתָן יֹצֵא מֵחֻפָּתוֹ (בְּלִקּוּטֵי א' סִימָן מ""ט). כִּי בְּעֵת אֲמִירַת הַתּוֹרָה הִתְחִיל בְּקוֹל נִפְלָא מֵאֵלּוּ הַתֵּבוֹת וְהוּא"
Chayei Moharan 263:1,Likutei Moharan 10:1:1,"כַּף מַמְתִּיקִין הַדִּינִים וּמְבַטְּלִין הַגְּזֵרוֹת כַּמְבֹאָר בְּהַתּוֹרָה וְאֵלֶּה הַמִּשְׁפָּטִים בְּסִימָן י' לִקּוּטֵי א' שֶׁנֶּאֱמַר לָעִנְיָן זֶה כַּנִּרְשַׁם בְּמָקוֹם אַחֵר (שִׂיחוֹת הָרַ""ן קלא):"
Chayei Moharan 267:1,Likutei Moharan 64:1:1,"הַמַּעֲתִּיק: עַיֵּן בְּלִקּוּטֵי מוֹהֲרַ""ן בְּהַתּוֹרָה בֹּא אֶל פַּרְעֹה חֵלֶק א' סִימָן ס""ד, וּבְלִקּוּטֵי תִנְיָנָא בְּהַתּוֹרָה תִּקְעוּ תּוֹכָחָה סִימָן ח'): פַּעַם אֶחָד הֵרִים"
Chayei Moharan 267:1,Likutei Moharan 8:1:1,"פַּרְעֹה חֵלֶק א' סִימָן ס""ד, וּבְלִקּוּטֵי תִנְיָנָא בְּהַתּוֹרָה תִּקְעוּ תּוֹכָחָה סִימָן ח'): פַּעַם אֶחָד הֵרִים יָדָיו עַד כְּתֵפָיו וְהוֹרִידָם מִכְּתֵפָיו וּלְמַטָּה וְאָמַר"
Chayei Moharan 272:1,Likutei Moharan, Part II 28:1:1,"אֶל אַדְמוֹ""ר זַ""ל אַחַר שֶׁאָמַר הַמַּאֲמַר הַמּוּבָא בְּלִקּוּטֵי מוֹהֲרַ""ן תִנְיָנָא סִימָן כח דַּע שֶׁיֵּשׁ חִלּוּקִים בֵּין הַתּוֹרוֹת וְכוּ' וּמוֹרֵנוּ מוֹהֲרַנַ""ת זַ""ל מֵעֹצֶם"
Chayei Moharan 283:1,Chayei Moharan 215,יְלוּד אִשָּׁה שֶׁזָּכָה לְהַשָּׂגוֹת כָּאֵלּוּ לְתַכְלִית הָאֱמֶת. וְעַיֵּן לְעֵיל (סִימָן רטו) מִזֶּה שֶׁבְּעִנְיָן זֶה בִּבְחִינַת אֵינִי יוֹדֵעַ הָיָה חִדּוּשׁ מֻפְלָג מְאֹד כַּאֲשֶׁר
Chayei Moharan 320:1,Likutei Moharan 123:1:1,"עִנְיָן עַם נָבָל וְלֹא חָכָם, כַּמְבֹאָר בַּסֵּפֶר לִקּוּטֵי א' בְּסִימָן קכ""ג, מִן הַסְּתָם מִי שֶׁיָּכוֹל לִלְמֹד בְּיוֹתֵר מְסֻגָּל בְּיוֹתֵר:"
Chayei Moharan 356:1,Likutei Moharan 60:1:1,"(יז) אַחַר שֶׁמָּסַר הַתּוֹרָה פָּתַח רַבִּי שִׁמְעוֹן בְּלִקּוּטֵי א' סִימָן ס' אָמַר שֶׁהָיְתָה חֲתֻנָּה יָפָה ""סֶע גִּיוֶוען אַשֵׁיין חֲתֻנְקַלֶע"" וְהָיָה רָאוּי"
Chayei Moharan 361:1,Likutei Moharan 20:1:1,"בְּעֵינַי בְּשָׁעָה שֶׁהִתְחִיל לוֹמַר הַתּוֹרָה תִּשְׁעָה תִּקּוּנִין יַקִּירִין וְכוּ' (סִימָן כ' בְּלִקּוּטֵי מוֹהֲרַ""ן) שֶׁהָיָה כּוֹפֵל אֵלּוּ הַתֵּבוֹת תִּשְׁעָה תִּקּוּנִין וְכוּ' כַּמָּה פְּעָמִים."
Chayei Moharan 362:1,Likutei Moharan 33:1:1,"וּפְרִי־עֵץ־חַיִּים. כְּגוֹן הַתּוֹרָה שֶׁל מִי הָאִישׁ הֶחָפֵץ חַיִּים (בְּלִקּוּטֵי א' סִימָן ל""ג) יֵשׁ בּוֹ סוֹד כַּוָּנַת לוּלָב אַף־עַל־פִּי שֶׁלֹּא נִזְכָּר בּוֹ דָּבָר"
Chayei Moharan 362:1,Likutei Moharan 387:1:1,"(שָׁם קא) כִּמְדֻמֶּה לִי שֶׁיֵּשׁ בּוֹ כַּוָּנַת קִדּוּשׁ (עַיֵּן לְקַמָּן סִימָן שפז), וְכַיּוֹצֵא בָּזֶה שְׁאָרֵי הַמַּאֲמָרִים. וְשָׁמַעְתִּי מִפִּיו הַקָּדוֹשׁ שֶׁאָמַר, שֶׁרָצָה לַעֲשׂוֹת"
Chayei Moharan 362:1,Likutei Moharan 38:1:1,"וְכֵן כַּמָּה תּוֹרוֹת יֵשׁ בְּהַסֵּפֶר, כְּגוֹן ""מַרְכְּבוֹת פַּרְעֹה"" (בְּלִקּוּטֵי מוֹהֲרַ""ן סִימָן לח), ""אַשְׁרֵי הָעָם־זַרְקָא"" (שָׁם, סִימָן לה) וְעוֹד כַּמָּה תּוֹרוֹת שֶׁאָמַר בְּאוֹתָן"
Chayei Moharan 362:1,Likutei Moharan 35:1:1,"כְּגוֹן ""מַרְכְּבוֹת פַּרְעֹה"" (בְּלִקּוּטֵי מוֹהֲרַ""ן סִימָן לח), ""אַשְׁרֵי הָעָם־זַרְקָא"" (שָׁם, סִימָן לה) וְעוֹד כַּמָּה תּוֹרוֹת שֶׁאָמַר בְּאוֹתָן הָעִתִּים, וְכֻלָּם הֵם סוֹד כַּוָּנוֹת"
Chayei Moharan 364:1,Sichot HaRan 128:1:1,"כְּבוֹד אֱלֹקִים הַסְתֵּר דָּבָר וְהַמַּשְׂכִּילִים יָבִינוּ: (כו) [נִדְפַּס בְּשִׂיחוֹת הָרַ""ן סִימָן קכח] סִפֵּר שֶׁיָּדַע כָּל דִּבְרֵי הָעֵץ חַיִּים וּפְרִי עֵץ חַיִּים וְכָל"
Chayei Moharan 387:1,Likutei Moharan 101:1:1,"שֶׁכַּוָּנוֹת שֶׁל קִדּוּשׁ הֵם בֶּאֱמֶת בַּמַּאֲמָר בִּקְרֹב עָלַי הַשֵּׁנִי בְּסִימָן ק""א:"
Chayei Moharan 389:1,Chayei Moharan 594:1:1,"הֵיטֵב וְתָבִין מְעַט דַּרְכֵי הַסֵּפֶר הַקָּדוֹשׁ הַזֶּה. (וְעַיֵּן לְקַמָּן בְּהַשִּׂיחוֹת סִימָן תקצ""ד מְבֹאָר גַּם־כֵּן מַה שֶּׁבֵּאֵר לִי פַּעַם אַחַת וְאָמַר לִי, כִּי"
Chayei Moharan 390:1,Likutei Moharan, Part II 4:1:1,"(נב) בְּלִקּוּטֵי תִנְיָנָא סִימָן ד', מַה שֶּׁמְּבֹאָר שָׁם מֵעִנְיַן רְפוּאַת הַמַּכָּה וְלִכְאוֹרָה אֵין פֵּרוּשׁ לַדְּבָרִים"
Chayei Moharan 395:1,Chayei Moharan 21:1:1,"אַחַר מִיתָתוֹ וְכוּ' [וּמְבֹאָר בְּמָקוֹם אַחֵר לְעֵיל ""סִפּוּרִים חֲדָשִׁים"" סוֹף סִימָן כ""א] (לְעֵיל קא):"
Chayei Moharan 400:1,Chayei Moharan 8:1:1,"כִּי יֵשׁ כַּמָּה מִינֵי חַיִּים כַּמְבֹאָר בְּמָקוֹם אַחֵר עַיֵּן לְעֵיל סִימָן ח', וּכְמוֹ שֶׁנִּמְצָאִים בְּנֵי אָדָם שֶׁחַיִּים חַיֵּי צַעַר וְאֵין נִכָּר לְהָעוֹלָם"
Chayei Moharan 412:1,Likutei Moharan 64:1:1,"שֶׁל חֲקִירוֹת הַנַּ""ל. גַּם עַיֵּן בְּהַתּוֹרָה בֹּא אֶל פַּרְעֹה בְּסִימָן ס""ד בְּלִקּוּטֵי א' שֶׁמְּבֹאָר שָׁם גֹּדֶל הָאִסּוּר לִכְנֹס בַּחֲקִירוֹת, כִּי נִמְשָׁכִין מֵחָלָל"
Chayei Moharan 415:1,Likutei Moharan 21:1:1,"הַיְדִיעָה וְהַבְּחִירָה, כְּבָר מְבֹאָר [בְּהַסֵּפֶר לִקּוּטֵי מוֹהֲרַ""ן בְּהַתּוֹרָה בְּהַעֲלֹתְךָ בְּסִימָן כ""א] שֶׁזֶּהוּ בְּחִינַת שֵׂכֶל הַמַּקִּיף שֶׁאֵינוֹ נִכְנָס לְתוֹךְ הַשֵּׂכֶל הַזֶּה עַד לֶעָתִיד:1:1,"
Chayei Moharan 443:1,Likutei Moharan, Part II 125:1:1,"עַמְּךָ וְכוּ' אַשְׁרֵינוּ וְכוּ' וְכַמּוּבָא בִּדְבָרָיו זִכְרוֹנוֹ לִבְרָכָה בְּלִקּוּטֵי תִנְיָנָא סִימָן קכ""ה עַיֵּן שָׁם: עֲבוֹדַת הַשֵּׁם"
Chayei Moharan 446:1,Likutei Moharan, Part II 32:1:1,"הַמַּגִּיד מִטִּירָהאוִויצֶע. הַיְנוּ הַתּוֹרָה הַמַּתְחֶלֶת יֵשׁ צַדִּיקִים גְּנוּזִים בְּלִקּוּטֵי תִנְיָנָא סִימָן ל""ב. וְצִוָּה עָלַי לַחֲזֹר וְלוֹמַר הַתּוֹרָה הַזֹּאת לִפְנֵי הַנַּ""ל בְּעוֹדֵינוּ עוֹמְדִים"
Chayei Moharan 472:1,Sichot HaRan 30:1:1,"הָרָגִיל אֵינוֹ מוֹעִיל כְּלָל כַּיָּדוּעַ בְּחוּשׁ. וּכְבָר מְבֹאָר (שִׂיחוֹת הָרַ""ן סִימָן ל) שֶׁאֵין צְרִיכִין לְבַלְבֵּל עַצְמוֹ בִּשְׁבִיל נְקִיּוּת רַק בְּעֵת שֶׁנִּצְרָךְ לִנְקָבָיו"
Chayei Moharan 494:1,Likutei Moharan 12,בָּהֶם קְצָת רְמָזִים נִפְלָאִים וְנוֹרָאִים (אָמַר הַמַּעְתִּיק עַיֵּן בְּלִקּוּטֵי א' סִימָן יב בַּמַּאֲמָר תְּהִלָּה לְדָוִד וּבְלִקּוּטֵי הֲלָכוֹת הִלְכוֹת תַּלְמוּד־תּוֹרָה הֲלָכָה ג' וְתָבִין
Chayei Moharan 510:1,Likutei Moharan 5:1:1,"כְּלָל אַף־עַל־פִּי־כֵן הֵם נֶאֶמְרוּ עַל עִנְיַן תְּפִלִּין. וְהֵם בַּחֲצוֹצְרוֹת בְּסִימָן ה. אָנֹכִי ה' אֱלֹקֶיךָ בְּסִימָן ד' וּמִי הָאִישׁ הֶחָפֵץ חַיִּים בְּסִימָן ל""ג:1:1,"
Chayei Moharan 510:1,Likutei Moharan 4:1:1,"עִנְיַן תְּפִלִּין. וְהֵם בַּחֲצוֹצְרוֹת בְּסִימָן ה. אָנֹכִי ה' אֱלֹקֶיךָ בְּסִימָן ד' וּמִי הָאִישׁ הֶחָפֵץ חַיִּים בְּסִימָן ל""ג, וְאַשְׁרֵי הָעָם יוֹדְעֵי תְרוּעָה סִימָן"
Chayei Moharan 510:1,Likutei Moharan 33:1:1,"אָנֹכִי ה' אֱלֹקֶיךָ בְּסִימָן ד' וּמִי הָאִישׁ הֶחָפֵץ חַיִּים בְּסִימָן ל""ג, וְאַשְׁרֵי הָעָם יוֹדְעֵי תְרוּעָה סִימָן ל""ה, וּמַרְכְּבוֹת פַּרְעֹה בְּסִימָן ל""ח כֻּלָּם"
Chayei Moharan 510:1,Likutei Moharan 35:1:1,"וּמִי הָאִישׁ הֶחָפֵץ חַיִּים בְּסִימָן ל""ג, וְאַשְׁרֵי הָעָם יוֹדְעֵי תְרוּעָה סִימָן ל""ה, וּמַרְכְּבוֹת פַּרְעֹה בְּסִימָן ל""ח כֻּלָּם בְּלִקּוּטֵי הָרִאשׁוֹן. וְעוֹד מַאֲמָרִים רַבִּים"
Chayei Moharan 510:1,Likutei Moharan 38:1:1,"ל""ג, וְאַשְׁרֵי הָעָם יוֹדְעֵי תְרוּעָה סִימָן ל""ה, וּמַרְכְּבוֹת פַּרְעֹה בְּסִימָן ל""ח כֻּלָּם בְּלִקּוּטֵי הָרִאשׁוֹן. וְעוֹד מַאֲמָרִים רַבִּים אֲשֶׁר נֶאֶמְרוּ בְּאוֹתָן הַזְּמַנִּים כֻּלָּם"
Chayei Moharan 520:1,Likutei Moharan, Part II 104:1:1,"הַרְבֵּה תְּחִנּוֹת וּבַקָּשׁוֹת בְּתוֹךְ הַסִּדּוּרִים הַגְּדוֹלִים וְכוּ' כַּנִּדְפָּס בְּלִקּוּטֵי תִּנְיָנָא סִימָן ק""ד וְאָמַר אֲנִי מְקַנֵּא אֶת ר""י חֲתַן ר""י שֶׁיָּכוֹל לוֹמַר הַרְבֵּה."
Chayei Moharan 521:1,Likutei Moharan, Part II 105:1:1,"בַּתּוֹרָה שֶׁהוּא תִּקּוּן גָּדוֹל לְהִרְהוּרִים כַּמְבֹאָר בְּמָקוֹם אַחֵר (בְּלִקּוּטֵי תִּנְיָנָא סִימָן ק""ה). אָנֹכִי שָׁמַעְתִּי מִפִּיו הַקָּדוֹשׁ כַּמָּה וְכַמָּה פְּעָמִים שֶׁהִזְהִיר מְאֹד לְחַדֵּשׁ"
Chayei Moharan 533:1,Likutei Moharan 16:1:1,"רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה בְּהַסֵּפֶר הָרִאשׁוֹן בְּהַתּוֹרָה רַבִּי יוֹחָנָן מִשְׁתָּעֵי (בְּסִימָן טז) וַחֲזִינַן הַאי כַּוְרָא וְכוּ' עַיֵּן שָׁם, וּבְסֵפֶר לִקּוּטֵי תִּנְיָנָא בְּהַתּוֹרָה הַמַּתְחֶלֶת"
Chayei Moharan 533:1,Likutei Moharan, Part II 78:1:1,"תִּנְיָנָא בְּהַתּוֹרָה הַמַּתְחֶלֶת בְּעִנְיַן הַנְהָגַת הַפְּשִׁיטוּת שֶׁל הַצַּדִּיק הָאֱמֶת בְּסִימָן ע""ח עַיֵּן שָׁם, שֶׁלִּפְעָמִים צְרִיכִין לִהְיוֹת אִישׁ פָּשׁוּט מַמָּשׁ עַיֵּן שָׁם הֵיטֵב:"
Chayei Moharan 536:1,Likutei Moharan, Part II 48:1:1,"שֶׁיִּסְתַּלֵּק לְגַמְרֵי. וְעַיֵּן בְּמָקוֹם אַחֵר מִזֶּה (לִקּוּטֵי מוֹהֲרַ""ן חֵלֶק ב' סִימָן מח) שֶׁצְּרִיכִין לִהְיוֹת עַקְשָׁן גָּדוֹל כְּנֶגְדּוֹ פַּעַם אַחַר פַּעַם וַאֲפִלּוּ מֵאָה"
Chayei Moharan 540:1,Likutei Moharan 98:1:1,"מֵת אוֹ מַלְאָךְ וְכַיּוֹצֵא בָּזֶה. וְעַיֵּן בְּמָקוֹם אַחֵר (בְּלִקּוּטֵי מוֹהֲרַ""ן סִימָן צח) מַה שֶּׁמְּבֹאָר עַל פָּסוּק (תְּהִלִּים ל""ד): ""עֵינֵי ה' אֶל צַדִּיקִים"""
Chayei Moharan 543:1,Likutei Moharan 206:1:1,"הַנְּעוּרִים. וְכֵן מְבֹאָר בְּהַתּוֹרָה תָּעִיתִי כְּשֶׂה אוֹבֵד [בְּלִקּוּטֵי א' בְּסִימָן ר""ו] הַחִלּוּק שֶׁבֵּין עוּל יָמִים לְזָקֵן עַיֵּן שָׁם. וְכֵן שָׁמַעְנוּ וְרָאִינוּ כַּמָּה"
Chayei Moharan 553:1,Likutei Moharan 72:1:1,"הַבַּעַל־שֵׁם־טוֹב זִכְרוֹנוֹ לִבְרָכָה בְּלִי שִׁעוּר וָעֵרֶךְ כְּלָל. וּכְשֶׁאָמַר (בְּלִקּוּטֵי תִּנְיָנָא סִימָן ע""ב) מֵעִנְיַן הַמַּנְהִיג שֶׁצָּרִיךְ אִישׁ שֶׁיִּהְיֶה קָדוֹשׁ וּפָרוּשׁ גָּדוֹל בִּבְחִינַת קְדֻשַּׁת"
Chayei Moharan 564:1,Likutei Moharan, Part II 7:1:1,"הַקְּדוֹשִׁים שֶׁדִּבֵּר עִמָּנוּ אַחַר הַתּוֹרָה כִּי מְרַחֲמֵם יְנַהֲגֵם [בְּלִקּוּטֵי תִנְיָנָא סִימָן ז'], וְאָמַר אָז שֶׁאֱמוּנָה הִיא מַדְרֵגָה אַחֲרוֹנָה אֲבָל עַל יָדָהּ זוֹכִין"
Chayei Moharan 585:1,Likutei Moharan, Part II 40:1:1,"אֶצְלוֹ כָּל תַּאֲוָתוֹ אֶל הַמָּמוֹן: (אָמַר הַמַּעְתִּיק עַיֵּן בְּלִקּוּטֵי תִנְיָנָא סִימָן מ""ם מִי שֶׁיּוֹדֵעַ מֵאֶרֶץ־יִשְׂרָאֵל וְכוּ' בְּסוֹף הַמַּאֲמָר מוּבָן שָׁם שֶׁשֶּׁפַע שֶׁל"
Chayei Moharan 585:1,Likutei Moharan, Part II 63:1:1,"הַמָּזוֹן הֲלָכָה ד' אוֹת ט""ז עַיֵּן שָׁם. וְעַיֵּן בְּלִקּוּטֵי תִנְיָנָא סִימָן ס""ג עַל עִנְיַן קְחוּ מִזִּמְרַת הָאָרֶץ רְצוֹנוֹ לוֹמַר נִגּוּן שֶׁל אֶרֶץ"
Chayei Moharan 590:1,Likutei Moharan, Part II 46:1:1,"הָעוֹבֵר עֲבֵרָה וּמִתְבַּיֵּשׁ בָּהּ מוֹחֲלִין לוֹ וְכוּ' וְעַיֵּן בְּלִקּוּטֵי תִנְיָנָא סִימָן מ""ו וּבְהַשִּׂיחוֹת (סִימָן יב) שֶׁמַּה שֶּׁנִּלְחָמִין עִם הַמַּחֲשָׁבוֹת זָרוֹת בִּשְׁעַת הַתְּפִלָּה"
Chayei Moharan 590:1,Sichot HaRan 12:1:1,"מוֹחֲלִין לוֹ וְכוּ' וְעַיֵּן בְּלִקּוּטֵי תִנְיָנָא סִימָן מ""ו וּבְהַשִּׂיחוֹת (סִימָן יב) שֶׁמַּה שֶּׁנִּלְחָמִין עִם הַמַּחֲשָׁבוֹת זָרוֹת בִּשְׁעַת הַתְּפִלָּה לְהַכְנִיעַ אוֹתָם, אוֹ עַל־כָּל־פָּנִים"
Chayei Moharan 595:1,Sefer HaMiddot, Marriage:7,"מֵהַשִּׁדּוּךְ עוֹשֶׂה רֹשֶׁם בּוֹ וּבָהּ, עַיֵּן שָׁם בְּאוֹת חִתּוּן בְּסִימָן ז'. וְהַדָּבָר נִרְאֶה לָעֵינַיִם כִּי יָדַע בָּזֶה סוֹדוֹת נוֹרָאִים שֶׁלֹּא נִתְגַּלוּ בָּעוֹלָם:1:1,"
Chayei Moharan 602:1,Likutei Moharan 215:1:1,"הוּא עוֹסֵק לְהַעֲלוֹת נְשָׁמוֹת הַנְּפוּלוֹת לְהַשֵּׁם יִתְבָּרַךְ. וְעַיֵּן בְּלִקּוּטֵי א' סִימָן רט""ו שָׁם מְבֹאָר גַּם־כֵּן שֶׁמֹּשֶׁה גַּם עַתָּה לְאַחַר מוֹתוֹ הוּא עוֹסֵק"
Chayei Moharan 604:1,Likutei Moharan, Part II 1:1:1,וּמוּבָא בִּדְבָרָיו זִכְרוֹנוֹ לִבְרָכָה בְּהַתּוֹרָה תִּקְעוּ מֶמְשָׁלָה בְּלִקּוּטֵי תִנְיָנָא בְּסִימָן א' עַיֵּן שָׁם הֵיטֵב:
Chayei Moharan 607:1,Likutei Moharan, Part II 32:1:1,"(קסד) שַׁיָּךְ לַמַּאֲמָר שְׁמִי שֶׁנִּכְתַּב בִּקְדֻשָּׁה (לִקּוּטֵי תִנְיָנָא סִימָן ל""ב). זֶה הַמַּאֲמָר נֶאֱמַר עַל־פִּי שְׁאֵלָה שֶׁשָּׁאַל הַמַּגִּיד מִטִּירָאוִויצֶע אֶת רַבֵּנוּ"
Chayei Moharan 612:1,Likutei Moharan 2:7:1,"אֲשֶׁר שָׁם הַלָּשׁוֹן מְתֻקָּן יוֹתֵר בְּהַתּוֹרָה אֱמֹר אֶל הַכֹּהֲנִים בְּסִימָן ב' בְּאוֹת ז' בְּהַסֵּפֶר הַנִּדְפָּס. כָּתוּב שָׁם, וְהַנְּשָׁמוֹת עִם הַתְּפִלָּה נִקְרָא כָּבוֹד"
