s,highlight,text_url
ךא,"ומזה נלמד למלך ממ""ה כביכול, זה שאינו רואה בעיני השכל ואינו שומע כרוזי המלך מלכו של עולם בכל יום, ודאי הוא חרש וסומא, וכמ""ש חז""ל החרשי' שמעו והעורים הביטו וכו' , וכמ""ש בפסוק ישעי' <b>ךא</b> אמר שומר אתא בקר וגם","https://www.sefaria.org.il/Toldot_Yaakov_Yosef,_Re'eh_20?lang=he"
ךא,"יתברך בחירתם לז""א ראו נא דרכיו יתברך שגם שאינו משנה הבחירה להרע או להיטיב מסכל דעתם לבא לקבל ענשם והיא השגחה גדולה והוא כי הנה מי יאמין יתפתו המצריים לרדוף אחרי ישראל בים דרך ולא דעת ולא תבונה לאמר הלא <b>ךא</b>",https://www.sefaria.org.il/Romemot_El_on_Psalms_107:40:1?lang=he
ךד,"ז""ל השואל בשער השיר דף <b>ךד</b> ע""ב וז""ל סומא אינו חייב בה אלא מדרבנן. ואעפ""כ יכול להוציא אחרים. י""ח עתו' בפד""מ י""ט עכ""ל. ואנא מותבינא תיובתא כלפי סנאי דאמ""ו הגאון נר""ו.","https://www.sefaria.org.il/Sheilat_Yaavetz,_Volume_II_67:2?lang=he"
ךו,"ולכן אמרו המקובלים החדשים שהמתפלל אליו אין תפלתו תפלה, וכל הקורא אליו לא יענהו, והוא מרומם ומסולק מכל ברכה שאין לו ממי להתברך, ולא שם <b>ךו</b> שיגבילהו, כי הכח והממשלה להאלהים שלמטה ממנו שהם החמשה פרצופים הכוללים",https://www.sefaria.org.il/The_Wars_of_God_8:23?lang=he
ךכ,"וכאשר שמע אברהם גודל חסדו ית', אמר אברהם, אם גדול כל <b>ךכ</b> בחינת החסד א""כ אפילו אם לא יעשו כולם תשובה רק עשרה לכל עיר, היינו יחידים, תשובת יחיד יהיה ג""כ תשובה מקובלת.","https://www.sefaria.org.il/Bat_Ayin,_Vayera_39?lang=he"
ךכ,"מבורך ואשר תבר יואר, מנין היה יודע, שבשעה שבקש סיחון להלחם במואב היה מתירא לפי שהיו גבורים שכר את בלעם ואביו לקלל את מואב שכן הוא אומר על כן יאמרו המושלים וגו' כי אש יצאה מחשבון וגו' אוי לך מואב וגו' <b>ךכ</b>",https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_765:14?lang=he
ךכ,"פותחין בהן בברוך ואם היתה סמוכה לחברתה כגון של שמע ושל תפלה אין פותחין בהם וסתמא קאמר על כל הברכות השניות לראשונות והאחרונות, ומ""מ יש מפרשים מפני זה שברכה אחרונה של שמע לא נקראת סמוכה אלא שמעקרן נתקנו <b>ךכ</b>",https://www.sefaria.org.il/Meiri_on_Berakhot_46a:7?lang=he
םא,"אם רואה שמוציאים אותו מהחבית מותר ולא חיישינן שמא עירב בו יין שאם היה מערב יין בחבית היה מתקלקל הגה ואע""פ שרגילים למשוח היורות והכלים בשומן חזיר אין לחוש דהוי נתינת טעם לפגם גם בטל בשישים גם אין לחוש <b>םא</b>","https://www.sefaria.org.il/Shulchan_Arukh,_Yoreh_De'ah_114:4?lang=he"
םא,"אם לוא יגיד ונשא עונו אמר להם הקב""ה אם לא תגידו בגוים אלהותי אני פורע מכם אימתי כשיאמרו דרשו אל האובות וגו' <b>םא</b> לא יאמרו כדבר הזה אשר אין לו שחר.",https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_471:4?lang=he
םב,"והרבה פועל החטא שממעט את הופעת האורה האלהית, ומקלקל את כשרון הנשמה להכיל את הזיו, היורד באופן שיחולק <b>םב</b> כראוי, לכל פלגותיה.",https://www.sefaria.org.il/Shemonah_Kevatzim_1:387:1?lang=he
םה,"שמח זבלון בצאתך , ""Rejoice, O Zevulun, on your journeys;"" Although as a general rule we are not supposed to rejoice as per Kohelet 2,2 ולשמחה <b>םה</b> זה עושה , ""and of joy, what does it accomplish?""",https://www.sefaria.org.il/Or_HaChaim_on_Deuteronomy_33:18:1?lang=he
םח,"הכתוב על הדרך הנזכר באופן זה כי הן אברהם אבינו בראותו כי ריחק את לוט מעמו ואמר לו הפרד נא וגו' והלך לוט וישב לו בערי הככר ויאהל עד סדום וגו', מורך עלה בלבבו פן ח""ו גרם הוא להיות נדחה נפש אדם םקףך#ח$#<b>םח</b>","https://www.sefaria.org.il/Be'er_Mayim_Chaim,_Genesis_13:14:2?lang=he"
םי,"גורא וכטאא, פמן גאוז אן תפעל אלמלאיכה אלחסד אלדי הו אחד אגואע אלגצב לזמה תגויז וקוע אלשהואת מן אלמלאיכה והו אלאכל ואלשרב ואלנכאח וסאיר אלאמור אלרדלה אלוסלה אלתי קד צאן אללה מלאכיתה ענהא, סימא וקד סבק <b>םי</b>",https://www.sefaria.org.il/The_Wars_of_God_7:24?lang=he
םע,תשי מנין שלא יאמר אוי לי שהרגתי בת ישראל אוי לי שנוולתי את בת ישראל אוי לי שהייתי משמש <b>םע</b> הטמאה לכך נאמר ונקה.,https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_709:5?lang=he
ןא,"ואפלו יש לפניו יין וענבים, ורוצה לשתות יין קדם ומברך בורא פרי הגפן, אע""פ שאם הוא מתכון לפטור בברכה זו גם הענבים יכול לפטרן, מכל מקום לכתחלה <b>ןא</b> יעשה כן, אלא יכון שלא לפטור את הענבים, כדי לברך גם עליהם ברכה",https://www.sefaria.org.il/Kitzur_Shulchan_Arukh_50:12?lang=he
ןה,תלמידין היושבין לפניו משתנין שסברו דהאי דקאמר עד מתי הן יושבין עלייהו קאמר וכעס עליהן מפני שהן יושבין ואינן הולכין ליכל כמו שהלכו השאר ופירש להן בניי לא לכם אני אומר אלא לאותן שהלכו והכי קאמינא עד מית <b>ןה</b>,https://www.sefaria.org.il/Tosafot_Rid_on_Beitzah_15b:2?lang=he
ןה,"בכתובה המכונה מורבעת 21 מופיע משפט העוסק כנראה בירושת כתובת האישה, והוא מתחיל במילים ""[<b>ןה</b>]ן אנת ל[בית עולמים...] בניכ מ[ני...] כסף כתתיכ"".",https://www.sefaria.org.il/Mishnat_Eretz_Yisrael_on_Mishnah_Ketubot_4:10:7?lang=he
ןו,"unterliegen, gleichwohl in zwei besonderen Abschnitten gelehrt werden, die sich jedoch gegenseitig ergänzen und deren Zusammenhörigkeit durch das Waw copul. am Anfange des צאן-Abschnittes bezeichnet ist, – <b>ןו</b>","https://www.sefaria.org.il/Rav_Hirsch_on_Torah,_Leviticus_1:10:1?lang=he"
ןכ,לעשתכם אתם בארץ ebenso oben in Vers 5: ץראה ברקב <b>ןכ</b> תושעל.,"https://www.sefaria.org.il/Rav_Hirsch_on_Torah,_Deuteronomy_4:14:2?lang=he"
ןל,"והרי זה תלוי במחלוקת, למאן דאמר [ל דעת מי שאומר ] שה משמש מת בעריות פטור לפי שאין זו ביאה כלל, הכא [כאן ] גם כן פטור, ולמאן דאמר [<b>ןל</b> דעת מי שאומר ] ש חייב, הכא מיחייב תרתי [כאן חייב שתים ] לר' ישמעאל,",https://www.sefaria.org.il/Steinsaltz_on_Sanhedrin_55a:11?lang=he
ףא,אי מה להלן מולק ואין מבדיל <b>ףא</b> כאן מולק ואינו מבדיל תלמוד לומר ומלק והקטיר.,https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_446:8?lang=he
ףל,<b>ףל</b> מקרא אחד אני דורש דכתיב כי טל אורות טלך וארץ רפאים תפיל כל המשתמש] בתורה טל תורה מחייהו ואי לא לא.,https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_824:1?lang=he
ףק,"ובואתה וכו' ואולי גם הוא רצה לומר כהאי גונא בדבר המותר, והנה גם דבר זה אינו בירור גמור כי היצר חושק וגובר רק בדבר האסור וכמו שאמרו דלא מייתבא דעתי' בהיתר אלא במים גנובים ולא עשה זה לבירור תשובתו ולנסיון <b>ףק</b>",https://www.sefaria.org.il/Takanat_HaShavin_9:1?lang=he
ףק,"כזכיות, ואם כן פירש""י שכתב בד""ה דמעיקרא דשובבים כאלו תחלת חטא על ידי נטרות וכו' צ""ע לכאורה , ונראה דמעיקרא שובבים הכונה קודם התשובה דעל ידי תשובה מאהבה נתברר גדם שעת החטא שקודם התשובה לא עינה מלבו כלל <b>ףק</b>",https://www.sefaria.org.il/Takanat_HaShavin_10:1?lang=he
ףק,"עליו בפירוש, רק יהודה כללו עמו כי הם כלולים יחד שיהודה הוא הנגלית ושמעון הנסתרות ועל כן אמר לו והלכתי גם אני אתך כי שמעון בפני עצמו גם כן לא יכול לנצח בהתגלות, : ועל כן לא הי' כבישת הארץ על ידו בפועל <b>ףק</b>",https://www.sefaria.org.il/Takanat_HaShavin_6:1?lang=he
